tweet_id,timestamp,refined_text,dog_name,dog_stage,image_link,expanded_urls,source,prediction_1_confidence,prediction_2_confidence,prediction_3_confidence,most_confident_prediction,prediction_1,prediction_2,prediction_3,prediction_1_isdog,prediction_2_isdog,prediction_3_isdog,rating_fraction,retweet_count,favorite_count
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,infuriating,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,https://twitter.com/dog_rates/status/710272297844797440/photo/1,Twitter for iPhone,0.586307,0.118622,0.106806,1,Old_English_sheepdog,wire-haired_fox_terrier,Lakeland_terrier,True,True,True,1.1,1137,4140
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",Twitter for iPhone,0.932401,0.0308057,0.00897428,2,Shih-Tzu,Lhasa,Tibetan_terrier,True,True,True,1.1,478,1994
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",Twitter for iPhone,0.982004,0.00894347,0.007549899999999998,4,Pembroke,Cardigan,malamute,True,True,True,1.2,1694,4162
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 ,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,https://twitter.com/dog_rates/status/710658690886586372/photo/1,Twitter for iPhone,0.948617,0.0186644,0.0159427,1,soft-coated_wheaten_terrier,Dandie_Dinmont,cairn,True,True,True,1.0,512,2129
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,https://twitter.com/dog_rates/status/710833117892898816/photo/1,Twitter for iPhone,0.803742,0.189712,0.00174609,1,Pembroke,Cardigan,German_shepherd,True,True,True,1.2,476,2465
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,https://twitter.com/dog_rates/status/710844581445812225/photo/1,Twitter for iPhone,0.536593,0.200407,0.0607345,1,dingo,Pembroke,basenji,False,True,True,1.0,609,2347
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,https://twitter.com/dog_rates/status/710997087345876993/photo/1,Twitter for iPhone,0.28126,0.232641,0.091602,1,malamute,Eskimo_dog,Pembroke,True,True,True,1.2,1257,4201
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,https://twitter.com/dog_rates/status/711008018775851008/photo/1,Twitter for iPhone,0.731405,0.150672,0.0218109,1,French_bulldog,Boston_bull,pug,True,True,True,1.1,558,2733
711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",Twitter for iPhone,0.280835,0.12329,0.0867925,1,leatherback_turtle,loggerhead,Dandie_Dinmont,False,False,True,0.3,675,3042
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 ",,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",Twitter for iPhone,0.7509060000000001,0.241152,0.00263962,1,Pembroke,Cardigan,basenji,True,True,True,1.1,1015,3312
711652651650457602,2016-03-20 20:36:28,This is Gary. He just wanted to say hi. 9/10 very personable pup ,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,https://twitter.com/dog_rates/status/711652651650457602/photo/1,Twitter for iPhone,0.8567889999999999,0.098727,0.0163772,1,llama,Arabian_camel,neck_brace,False,False,False,0.9,819,3540
711694788429553666,2016-03-20 23:23:54,Oh. My. God. 13/10 magical af ,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,https://twitter.com/dog_rates/status/711694788429553666/photo/1,Twitter for iPhone,0.7132930000000001,0.172844,0.0389022,1,brown_bear,Indian_elephant,water_buffalo,False,False,False,1.3,16572,30203
711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 ,,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",Twitter for iPhone,0.366875,0.334929,0.07387619999999999,3,dingo,Ibizan_hound,Eskimo_dog,False,True,True,1.0,3682,8065
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,Twitter for iPhone,0.459515,0.219661,0.130189,1,Lakeland_terrier,miniature_poodle,standard_poodle,True,True,True,1.1,906,2614
711968124745228288,2016-03-21 17:30:03,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,https://twitter.com/dog_rates/status/711968124745228288/photo/1,Twitter for iPhone,0.4301350000000001,0.418483,0.08839119999999999,1,espresso,coffee_mug,cup,False,False,False,1.0,2084,7403
712065007010385924,2016-03-21 23:55:01,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet ,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,https://twitter.com/dog_rates/status/712065007010385924/photo/1,Twitter for iPhone,0.214301,0.084253,0.0801683,1,goose,gibbon,pizza,False,False,False,0.6,566,2072
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ",Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",Twitter for iPhone,0.625129,0.126897,0.119663,2,Shih-Tzu,Tibetan_terrier,Lhasa,True,True,True,1.1,434,3010
712092745624633345,2016-03-22 01:45:15,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 ,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,https://twitter.com/dog_rates/status/712092745624633345/photo/1,Twitter for iPhone,0.235373,0.153126,0.11184,1,triceratops,llama,three-toed_sloth,False,False,False,0.7,808,2702
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 ,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,https://twitter.com/dog_rates/status/712097430750289920/photo/1,Twitter for iPhone,0.720481,0.048031800000000006,0.0450464,1,Labrador_retriever,whippet,Chesapeake_Bay_retriever,True,True,True,1.0,930,3451
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,https://twitter.com/dog_rates/status/712438159032893441/photo/1,Twitter for iPhone,0.869477,0.069457,0.02474,1,ice_bear,Great_Pyrenees,Labrador_retriever,False,True,True,1.1,1411,4895
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",Twitter for iPhone,0.829058,0.0386645,0.0262214,1,Labrador_retriever,golden_retriever,Chihuahua,True,True,True,1.0,1096,3818
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,https://twitter.com/dog_rates/status/712717840512598017/photo/1,Twitter for iPhone,0.732043,0.121375,0.0495237,1,Great_Pyrenees,kuvasz,Irish_wolfhound,True,True,True,1.0,4496,11292
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 ,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,https://twitter.com/dog_rates/status/712809025985978368/photo/1,Twitter for iPhone,0.8686709999999999,0.0950952,0.00765137,1,Labrador_retriever,carton,pug,True,False,True,1.0,6063,17495
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,https://twitter.com/dog_rates/status/713175907180089344/photo/1,Twitter for iPhone,0.503788,0.430624,0.0284542,1,timber_wolf,malamute,Siberian_husky,False,True,True,1.0,1327,4076
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,https://twitter.com/dog_rates/status/713177543487135744/photo/1,Twitter for iPhone,0.734244,0.025948,0.0258743,1,whippet,basenji,Great_Dane,True,True,True,1.0,2586,6632
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,https://twitter.com/dog_rates/status/713411074226274305/photo/1,Twitter for iPhone,0.720337,0.12954200000000002,0.122451,1,Great_Pyrenees,Samoyed,kuvasz,True,True,True,1.1,1184,4081
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",Twitter for iPhone,0.797936,0.044718199999999986,0.0379107,1,Brittany_spaniel,English_springer,Welsh_springer_spaniel,True,True,True,1.2,1237,4453
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody ,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,https://twitter.com/dog_rates/status/713900603437621249/photo/1,Twitter for iPhone,0.371816,0.17741300000000002,0.0927252,1,golden_retriever,cocker_spaniel,Irish_setter,True,True,True,1.1,659,2606
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,https://twitter.com/dog_rates/status/713919462244790272/photo/1,Twitter for iPhone,0.463223,0.389959,0.0979627,1,Siberian_husky,Eskimo_dog,malamute,True,True,True,1.2,720,3034
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell ",,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,https://twitter.com/dog_rates/status/714141408463036416/photo/1,Twitter for iPhone,0.586951,0.378812,0.00360489,1,Labrador_retriever,golden_retriever,redbone,True,True,True,1.0,1277,3995
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all ,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,https://twitter.com/dog_rates/status/714214115368108032/photo/1,Twitter for iPhone,0.533967,0.164826,0.046524,1,pug,bloodhound,German_shepherd,True,True,True,1.3,796,2106
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",Twitter for iPhone,0.751962,0.175652,0.0114524,2,soft-coated_wheaten_terrier,Bedlington_terrier,Great_Pyrenees,True,True,True,0.8,757,3020
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp ",Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,https://twitter.com/dog_rates/status/714258258790387713/photo/1,Twitter for iPhone,0.176758,0.101834,0.101294,1,collie,Chesapeake_Bay_retriever,beagle,True,True,True,1.0,666,2810
714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much ,,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,https://twitter.com/dog_rates/status/714606013974974464/photo/1,Twitter for iPhone,0.293007,0.256198,0.129643,1,Norfolk_terrier,Labrador_retriever,golden_retriever,True,True,True,1.2,825,3332
714631576617938945,2016-03-29 01:53:39,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet ,Benedict,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,https://twitter.com/dog_rates/status/714631576617938945/photo/1,Twitter for iPhone,0.143497,0.117402,0.0999327,1,meerkat,weasel,black-footed_ferret,False,False,False,0.4,894,3008
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,https://twitter.com/dog_rates/status/714957620017307648/photo/1,Twitter for iPhone,0.251516,0.139346,0.129005,1,Great_Pyrenees,Samoyed,kuvasz,True,True,True,1.0,1276,3803
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert ,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,https://twitter.com/dog_rates/status/714982300363173890/photo/1,Twitter for iPhone,0.944376,0.0254353,0.00996204,1,Brittany_spaniel,beagle,Ibizan_hound,True,True,True,0.9,929,3417
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,https://twitter.com/dog_rates/status/715009755312439296/photo/1,Twitter for iPhone,0.31090300000000004,0.142288,0.103945,1,dingo,Chihuahua,Cardigan,False,True,True,1.2,1104,3811
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,https://twitter.com/dog_rates/status/715200624753819648/photo/1,Twitter for iPhone,0.956787,0.00838287,0.00834409,1,Chihuahua,beagle,Labrador_retriever,True,True,True,1.2,1679,4743
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,https://twitter.com/dog_rates/status/715220193576927233/photo/1,Twitter for iPhone,0.584026,0.377077,0.017400400000000003,1,Chihuahua,Italian_greyhound,Boston_bull,True,True,True,1.0,585,2205
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy ,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",Twitter for iPhone,0.597111,0.142993,0.136712,1,West_Highland_white_terrier,soft-coated_wheaten_terrier,Lakeland_terrier,True,True,True,1.0,621,2785
715360349751484417,2016-03-31 02:09:32,This is Bertson. He just wants to say hi. 11/10 would boop nose ,Bertson,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,https://twitter.com/dog_rates/status/715360349751484417/photo/1,Twitter for iPhone,0.8555520000000001,0.0732773,0.0239704,1,nail,screw,padlock,False,False,False,1.1,1407,5022
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 ,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",Twitter for iPhone,0.990715,0.00222834,0.00119715,1,golden_retriever,Labrador_retriever,chow,True,True,True,1.2,1440,3955
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Twitter for iPhone,0.427836,0.221409,0.132135,1,Staffordshire_bullterrier,pug,French_bulldog,True,True,True,1.0,1160,3607
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 ,a,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,https://twitter.com/dog_rates/status/715733265223708672/photo/1,Twitter for iPhone,0.740229,0.0819151,0.0637485,1,Dandie_Dinmont,miniature_poodle,toy_poodle,True,True,True,1.0,1523,4273
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,https://twitter.com/dog_rates/status/715928423106027520/photo/1,Twitter for iPhone,0.976685,0.0196626,0.00227819,1,pug,French_bulldog,bull_mastiff,True,True,True,1.1,792,2925
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 ,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",Twitter for iPhone,0.638625,0.254717,0.0717317,1,golden_retriever,chow,Tibetan_mastiff,True,True,True,1.1,1700,6228
